filename,label_0,label_1,label_2,label_3,label_4,label_5,label_6,label_7,label_8,label_9
034103.png,6.431212386814877e-05,0.002985559403896332,0.9770088791847229,0.004918430931866169,0.0018973236437886953,0.0015077425632625818,0.0050254641100764275,0.006443244870752096,8.973012154456228e-05,5.9329035138944164e-05
085902.png,0.00710655003786087,0.0006634091841988266,0.9769616723060608,0.004205433186143637,0.0023407265543937683,0.001077935565263033,0.0072504752315580845,8.703989442437887e-05,0.0002696299343369901,3.71289424947463e-05
026620.png,0.00023444308317266405,0.0019158762879669666,0.011184638366103172,0.0008633213001303375,0.007331882603466511,0.0009031076915562153,0.0002986774197779596,0.976904571056366,0.0002922648563981056,7.122009992599487e-05
098705.png,0.011081360280513763,0.002389544853940606,0.00013405102072283626,0.9767424464225769,0.0014648124342784286,0.0023178367409855127,0.0019039432518184185,0.00029602908762171865,0.003028891747817397,0.0006411714130081236
038975.png,0.001038784976117313,0.01266370341181755,0.0013236950617283583,0.0005826411070302129,0.00036715835449285805,0.006683508865535259,0.00046920651220716536,0.976223886013031,0.0004659475525841117,0.0001814700081013143
027561.png,0.003933637868613005,0.010307625867426395,0.0005628730286844075,0.0037398417480289936,0.00016704013978596777,0.003628462553024292,0.000476375047583133,0.9761307239532471,0.00048145497567020357,0.0005719502223655581
017120.png,0.01008600927889347,0.0014675791608169675,0.9758980870246887,0.0071720643900334835,0.0008380379294976592,0.0004031287971884012,0.0024720472283661366,0.0008927480666898191,0.000257675041211769,0.0005126156029291451
060435.png,0.001415134989656508,0.0017675183480605483,0.0006238606874831021,0.004074403550475836,0.0034778425469994545,0.008024373091757298,0.0019134499598294497,0.9753854870796204,0.0024802356492727995,0.0008377623744308949
033312.png,3.2788357202662155e-05,0.003880227915942669,0.002871078671887517,0.00047771428944543004,0.00018102260946761817,0.016699183732271194,8.76139438332757e-06,0.9752874374389648,0.0002973699592985213,0.00026441217050887644
058467.png,0.0028844515327364206,0.009234092198312283,0.9749072790145874,0.001031910185702145,0.00040824830648489296,0.008447946980595589,0.002794214989989996,7.282960723387077e-05,0.0001823992934077978,3.661002847366035e-05
059240.png,2.7202924684388563e-05,0.0005306465900503099,0.0004191303451079875,0.0009592269198037684,0.002602618420496583,0.011965206824243069,9.45330029935576e-05,0.9747114181518555,0.000626080553047359,0.008063946850597858
084815.png,0.0013793641701340675,0.009430257603526115,0.9746253490447998,0.0010914441663771868,0.0006631801370531321,0.0027808225713670254,0.009520018473267555,9.975807915907353e-05,0.00032639707205817103,8.35117170936428e-05
002372.png,1.1839561921078712e-05,0.010182934813201427,0.00928961206227541,0.004281455185264349,0.0004711015790235251,0.0007953312597237527,2.7505184334586374e-05,0.9746043682098389,6.447247869800776e-05,0.00027142890030518174
045998.png,0.0007985463016666472,0.000416312541346997,0.0001365119533147663,0.0006340547697618604,0.0006698812358081341,0.015008398331701756,0.001079247216694057,0.0010050509590655565,0.974423348903656,0.0058286357671022415
049320.png,0.007580841891467571,0.008090377785265446,0.9742398858070374,0.0009782814886420965,0.001158440369181335,0.0014030036982148886,0.006042711902409792,6.677709461655468e-05,0.0003340201801620424,0.00010565121920080855
018460.png,0.008083977736532688,0.00015839459956623614,8.768044062890112e-05,0.000667706539388746,0.0011555686360225081,0.006357491947710514,0.008810928091406822,0.974172830581665,0.00039508819463662803,0.00011030025052605197
030430.png,0.002964948769658804,0.0019655649084597826,0.0012697712518274784,0.0026876558549702168,0.003103223629295826,0.011720959097146988,0.00030003589927218854,0.9740787148475647,0.00037843798054382205,0.0015306435525417328
035069.png,0.0037502292543649673,0.0029167290776968002,0.00035681971348822117,0.001444287016056478,0.0008384636603295803,0.014790733344852924,0.0001564925187267363,0.9738773107528687,0.0002931462659034878,0.0015757413348183036
069410.png,0.00011465150600997731,0.012405133806169033,0.0052354056388139725,0.0017343085492029786,0.005638626869767904,0.0007279400015249848,5.526373934117146e-05,0.9738127589225769,2.9188173357397318e-05,0.0002467271697241813
063865.png,0.0024254033342003822,0.008662822656333447,0.0002413328184047714,0.9735759496688843,0.006456824950873852,0.003335967194288969,0.0011522325221449137,0.00024082264280878007,0.002993239089846611,0.0009153735009022057
090250.png,0.00021296876366250217,0.000384447630494833,0.00039732008008286357,0.0022114920429885387,0.0016470627160742879,0.0033483162987977266,0.0030127016361802816,0.00027196863084100187,0.9734395146369934,0.01507414411753416
087004.png,0.00020084854622837156,0.0041342866607010365,0.0009432804654352367,0.000270920543698594,0.0024376222863793373,0.01638018526136875,6.586477684322745e-05,0.9731622338294983,0.00015024180174805224,0.002254554769024253
076707.png,4.1700044675963e-05,0.004790550097823143,0.003881132462993264,0.005116949789226055,0.010621915571391582,0.0011138973059132695,4.3840940634254366e-05,0.9729897975921631,0.00012988179514650255,0.0012703503016382456
069440.png,0.007444809190928936,0.010020574554800987,0.0005946136661805212,0.97295081615448,0.0025350262876600027,0.0015706687700003386,0.0032323449850082397,0.0006895113037899137,0.0004954241449013352,0.00046615020255558193
029208.png,0.0029879100620746613,0.0026432049926370382,0.0003318189119454473,0.9728716015815735,0.000754728214815259,0.0011801421642303467,0.009709815494716167,0.000317801081109792,0.008529385551810265,0.0006735665374435484
049465.png,0.015581001527607441,0.006504239980131388,0.0002550042700022459,0.9726775884628296,0.0008150352514348924,0.001098683918826282,0.0014900099486112595,0.00019377512217033654,0.0012306466232985258,0.00015408372564706951
027473.png,9.948857041308656e-05,0.0010414575226604939,0.0005257718148641288,0.000353139650542289,0.0004374143900349736,0.003580081043764949,0.00016541744116693735,0.9720005989074707,0.0009771379409357905,0.020819421857595444
057977.png,0.0029484396800398827,0.0006314499187283218,0.9718705415725708,0.005416735541075468,0.0017269755480811,0.0028895181603729725,0.013971710577607155,0.00012224946112837642,0.00035190238850191236,7.057659968268126e-05
006562.png,3.310557076474652e-05,0.010145185515284538,0.0009124590433202684,0.0013498670887202024,0.000977173913270235,0.00041499684448353946,0.0005581192672252655,0.0054155453108251095,0.008333125151693821,0.9718603491783142
040087.png,2.0937495719408616e-05,0.0005814562318846583,0.02309739589691162,0.0006133173010312021,0.0026476664934307337,0.0008511015330441296,4.002129571745172e-05,0.9717569351196289,2.6323161364416592e-05,0.0003649229765869677
076513.png,0.003355094464495778,0.001332717016339302,1.4897557775839232e-05,0.005730799864977598,9.783203495317139e-06,0.017222782596945763,8.069565228652209e-05,0.00025425126659683883,0.9716745018959045,0.0003245800908189267
051165.png,0.0021859921980649233,0.0006862434674985707,8.824124233797193e-05,0.0019655092619359493,0.004121159203350544,0.011020972393453121,0.0005714211147278547,0.971419632434845,0.006600076798349619,0.0013406964717432857
042130.png,8.149661152856424e-05,0.006475670263171196,0.0028969363775104284,0.0024143713526427746,0.0010910960845649242,0.014890109188854694,0.00017026903515215963,0.9713118076324463,0.0003130416152998805,0.00035522584221325815
034811.png,0.0062023247592151165,0.007407328113913536,0.9712470173835754,0.0009126914665102959,0.0010013768915086985,0.005762745626270771,0.006784229073673487,9.774428326636553e-05,0.00040902019827626646,0.00017543422291055322
056136.png,4.2457446397747844e-05,0.005219362676143646,0.019559260457754135,0.000716374081093818,0.0009372090571559966,0.001328204874880612,4.3705957068596035e-05,0.9712380170822144,9.169320401269943e-05,0.0008237292058765888
088803.png,6.010282049828675e-06,0.00046667896094731987,6.346412556013092e-05,0.010567761026322842,0.002976761432364583,0.0015253268647938967,0.004849545191973448,0.00017398287309333682,0.9712165594100952,0.00815384928137064
039745.png,0.00047940737567842007,0.019519643858075142,0.0019117555348202586,0.0009984987555071712,0.00031235977075994015,0.005107136443257332,3.4198521461803466e-05,0.9710492491722107,0.0003398204571567476,0.0002479455142747611
094714.png,0.004103963728994131,0.00662512332201004,0.010665529407560825,0.0016999534564092755,0.0007288146298378706,0.002627056324854493,0.0002874008205253631,0.9708817005157471,0.0003830485511571169,0.001997396582737565
061665.png,0.0002820024383254349,0.007562818005681038,0.0011620012810453773,0.9708583354949951,0.015630314126610756,0.00031344228773377836,0.0030926174949854612,0.000510308425873518,0.0004488224512897432,0.0001394199935020879
026942.png,6.843129813205451e-05,0.01809031143784523,0.0058369399048388,0.0026292968541383743,0.0011083168210461736,0.0008069800678640604,4.6806802856735885e-05,0.9704683423042297,0.0004450644482858479,0.0004995175986550748
040980.png,0.0007412581471726298,0.02796865627169609,0.00010982742969645187,0.00022268801694735885,9.115147804550361e-06,0.0004723979509435594,1.0519644092710223e-05,0.9703715443611145,4.728716885438189e-05,4.668248584493995e-05
002206.png,0.0017998015973716974,0.008063506335020065,0.005347754340618849,0.003379857400432229,0.0012009163619950414,0.008006960153579712,0.00048046893789432943,0.9701941609382629,0.0006562749040313065,0.0008703396888449788
089998.png,3.411942088860087e-05,0.008989600464701653,0.014079947955906391,0.0007216017693281174,0.001493418705649674,0.003611940424889326,4.355849159765057e-05,0.970127284526825,0.0001588654558872804,0.0007396844448521733
028536.png,0.00014771337737329304,0.005019678268581629,0.006339911837130785,0.0009216071339324117,0.005472034681588411,0.008508862927556038,0.00013693954679183662,0.9699196219444275,0.00027193687856197357,0.003261649515479803
098928.png,0.009214891120791435,0.016655439510941505,0.9694343209266663,0.0005999155691824853,0.00039106723852455616,0.001145157148130238,0.002295386279001832,4.988934597349726e-05,0.00015369037282653153,6.0325652157189324e-05
052531.png,0.00029822695069015026,0.0007727863849140704,0.003882854012772441,0.9692580699920654,0.0012018143897876143,0.00034917102311737835,0.01890590600669384,3.887655839207582e-05,0.0048357523046433926,0.00045665091602131724
011891.png,0.017100440338253975,0.0058553339913487434,0.0001633323117857799,0.9691740870475769,0.001972644589841366,0.0016591671155765653,0.00037927908124402165,0.0010502897202968597,0.002066611312329769,0.0005787746049463749
094507.png,0.003256907220929861,0.002141813514754176,0.0010295992251485586,0.9691210389137268,0.003251755377277732,0.0009720314992591739,0.0003119256580248475,0.008426716551184654,0.00717654824256897,0.004311657045036554
060489.png,3.788885805988684e-05,0.019571462646126747,0.9690561294555664,0.0005512015777640045,0.0005446505383588374,0.009103760123252869,0.001043636235408485,5.293960202834569e-05,2.674168354133144e-05,1.1682409422064666e-05
058276.png,0.0008561435388401151,0.0030869098845869303,0.00040763808647170663,0.9690148234367371,0.020543256774544716,0.00047123315744102,0.0018465860048308969,0.0002154444227926433,0.0029375103767961264,0.000620485283434391
098734.png,0.00029959576204419136,0.015828276053071022,0.0039652022533118725,0.0023994611110538244,0.002048060530796647,0.0035675368271768093,0.0024032490327954292,0.9687302112579346,0.00044124407577328384,0.00031711801420897245
016307.png,3.784627187997103e-05,0.0009332219487987459,0.0019449504325166345,0.00035061698872596025,0.004448116756975651,0.00113541423343122,0.0002225515927420929,0.9685339331626892,0.00028543698135763407,0.022107908502221107
054617.png,0.00031442343606613576,0.015494490042328835,0.006185079924762249,0.0033424971625208855,0.002365301363170147,0.0027459925040602684,0.0002972625952679664,0.9678826332092285,0.00023285794304683805,0.0011394453467801213
009778.png,0.014892589300870895,0.004973234608769417,0.967613697052002,0.0032445804681628942,0.0008570986683480442,0.002627182984724641,0.004774956498295069,0.0004133901675231755,0.0003526939544826746,0.0002504973381292075
025360.png,0.005485150031745434,0.004724235739558935,0.00046683597611263394,0.010707858949899673,0.003492215881124139,0.003215549746528268,0.0006823649164289236,0.9673813581466675,0.0031102115754038095,0.0007342032622545958
093200.png,0.00657316530123353,0.005749508738517761,0.9662066698074341,0.01275063119828701,0.0012361487606540322,0.0021582443732768297,0.001971140271052718,0.0018668833654373884,0.0011749893892556429,0.00031265916186384857
035378.png,0.0022232444025576115,0.003922100178897381,0.0031812689267098904,0.0024214768782258034,0.004018552601337433,0.016529548913240433,0.00042907235911116004,0.9661971926689148,0.0002254132559755817,0.0008521961281076074
091904.png,0.0005045654834248126,0.010195775888860226,0.019824139773845673,0.0008001992246136069,0.0018051814986392856,0.0003681269008666277,0.00010519077477511019,0.9661422967910767,6.33251474937424e-05,0.00019113915914203972
010175.png,0.0004985930863767862,0.015189309604465961,0.00015888850612100214,0.011278675869107246,0.0015119086019694805,0.0004794460837729275,0.0012528742663562298,0.9660688042640686,0.0006232968880794942,0.00293821282684803
007006.png,0.00019288441399112344,0.002701591933146119,0.0003385084855835885,0.0004941708757542074,0.0002545183524489403,0.0008231293177232146,0.014118793420493603,0.008682295680046082,0.006375185679644346,0.966018795967102
037641.png,0.00016606657300144434,0.0004904511151835322,0.01270911656320095,0.001299150986596942,0.0035081710666418076,0.012867177836596966,0.0016022702911868691,0.965977132320404,7.462484063580632e-05,0.001305882353335619
088978.png,0.00017403170932084322,0.008472072891891003,0.9659738540649414,0.002907575573772192,0.002552493242546916,0.012791387736797333,0.006496616173535585,0.00012022311420878395,0.0003461321466602385,0.00016567023703828454
092425.png,0.0015863643493503332,0.007075251545757055,0.9653749465942383,0.00016135962505359203,7.38910457585007e-05,0.00047031405847519636,0.02511722221970558,1.6591329767834395e-05,0.00010794932313729078,1.60606959980214e-05
099944.png,0.004365289118140936,0.0030283748637884855,0.001337649766355753,0.9652779698371887,0.00659584766253829,0.0006529394304379821,0.0027601895853877068,0.0006980453035794199,0.01323593407869339,0.0020477764774113894
065668.png,0.0009240753715857863,0.016698068007826805,0.0003563968639355153,0.9642154574394226,0.00028207205468788743,0.00508938729763031,0.0018555284477770329,0.004860189277678728,0.005565115250647068,0.00015374562644865364
